path	hard_hits	soft_hits	categories	claim_id	audit_status	effective_status	claim_type	bucket
scripts/frontier_wilson_m_h_tree_at_extremum_all_orders.py	0	2	superseded-memo-cite:2					gauge-theta
scripts/frontier_wilson_m_h_tree_at_extremum_leading_order_in_r.py	0	2	superseded-memo-cite:2					gauge-theta
scripts/frontier_wilson_vtaste_extremum_leading_order_in_r.py	0	2	superseded-memo-cite:2					gauge-theta
scripts/frontier_ygut_normalization_proof_walk_lattice_independence.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_yt_ew_neutral_projector_same_surface_carrier.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_yt_lsp_signed_record_source_readout_support.py	0	3	superseded-memo-cite:3					gravity-records
scripts/frontier_yt_lsp_source_scale_boundary_and_strict_response_contract.py	0	1	superseded-memo-cite:1					gravity-records
scripts/frontier_yt_operational_source_action_bridge_theorem_attempt.py	0	1	superseded-memo-cite:1					gravity-records
scripts/frontier_yt_p1_h_unit_renormalization.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_yt_physical_top_intervention_identification_candidate.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_yt_primitive_source_unit_fisher_normalization.py	0	1	superseded-memo-cite:1					gravity-records
scripts/frontier_yt_primitive_unit_source_action_physical_premise_no_go.py	0	1	superseded-memo-cite:1					gravity-records
scripts/frontier_yt_qubit_democratic_top_coefficient_candidate.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_yt_qubit_neutral_higgs_carrier_ray_bridge.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_yt_qubit_signed_linear_source_response_bridge_candidate.py	0	1	superseded-memo-cite:1					gravity-records
scripts/frontier_yt_signed_linear_democratic_tangent_physical_bridge_attempt.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_yt_signed_record_lower_projector_neutral_ray_algebra_core_2026_06_18.py	0	1	superseded-memo-cite:1					foundations-record-dynamics
scripts/frontier_yt_ward_step3_contact_4fermion_vanishing.py	0	2	superseded-memo-cite:2					misc
scripts/g_bare_two_ward_h_unit_residue_accepted_premise_runner.py	0	2	superseded-memo-cite:2					misc
scripts/gate_b_local_stencil_connectivity_bridge_2026_06_18.py	0	1	superseded-memo-cite:1					misc
scripts/gauge_algebra_supplied_carrier_2026_06_08.py	2	1	lattice-quantum-record:2,quantum-axiom-name:1					gauge-theta
scripts/generation_dial_occupancy_free_input_2026_06_05.py	3	0	durable-registration:1,lattice-quantum-record:2					misc
scripts/generation_weight_dial_structure_2026_06_05.py	1	0	lattice-quantum-record:1					misc
scripts/gl_f_identification_bridge_check_2026_06_11.py	0	2	quantum-axiom-name:2					misc
scripts/kcpt_orbit_clause_kinvariant_surface_equivalence_2026_06_10.py	1	1	central-sector-readout-context:1,superseded-memo-cite:1					misc
scripts/kinetic_isotropy_composition_closure_2026_06_09.py	0	2	quantum-axiom-name:2					matter-kinetic
scripts/koide_infogeom_foot45_native.py	1	0	lattice-quantum-record:1					flavor-koide
scripts/koide_q_reduced_reaudit_packet_verifier_2026_06_17.py	0	1	quantum-axiom-name:1					flavor-koide
scripts/koide_tracial_standard_form_carrier_2026_06_02.py	0	1	superseded-memo-cite:1					flavor-koide
scripts/lattice_greens_maradudin_asymptotic_accepted_premise_runner.py	0	3	superseded-memo-cite:3					gravity-records
scripts/luders_measurement_semantics_audit_split_guard_2026_06_08.py	0	1	superseded-memo-cite:1					probability-born
scripts/magnitude_reads_minimal_record_block_2026_06_06.py	1	1	durable-registration:1,superseded-memo-cite:1					foundations-record-dynamics
scripts/no_per_site_bosonic_ccr_check.py	0	1	superseded-memo-cite:1					misc
scripts/no_per_site_chirality_check.py	0	1	superseded-memo-cite:1					misc
scripts/observable_principle_p1_cap_k_check_2026_06_10.py	0	3	quantum-axiom-name:3					misc
scripts/observable_principle_t1d_positive_diagonal_readout_classifier_2026_06_18.py	0	2	superseded-memo-cite:2					misc
scripts/one_time_dimension_dt1_reduction_check_2026_06_17.py	1	0	lattice-quantum-record:1					misc
scripts/p_flux_point_zero_set_check_2026_06_10.py	0	1	superseded-memo-cite:1					misc
scripts/per_site_su2_spin_half_check.py	0	1	superseded-memo-cite:1					misc
scripts/planck_boundary_action_density_accepted_premise_runner.py	0	1	superseded-memo-cite:1					misc
scripts/planck_target3_coframe_response_accepted_premise_runner.py	0	1	superseded-memo-cite:1					misc
scripts/pmns_tm2_trimaximal_from_record_central_sector_runner.py	1	0	kcpt-orbit-realized:1					flavor-koide
scripts/q_integer_spectrum_check.py	0	1	superseded-memo-cite:1					misc
scripts/quark_route2_e_channel_source_readout_construction_bounded_2026_06_12.py	0	1	superseded-memo-cite:1					gravity-records
scripts/quark_route2_t_side_endpoint_theorem_attempt_bounded_2026_06_12.py	0	1	superseded-memo-cite:1					misc
scripts/record_generation_readout_two_sectors_2026_06_05.py	0	1	superseded-memo-cite:1					foundations-record-dynamics
scripts/record_outcome_observable_principle_runner.py	1	0	kcpt-orbit-realized:1					foundations-record-dynamics
scripts/single_clock_axis_selection_check_2026_06_11.py	0	2	superseded-memo-cite:2					gravity-records
scripts/single_clock_blocked_time_unit_split_n2_support_2026_06_17.py	1	5	lattice-quantum-record:1,superseded-memo-cite:5					gravity-records
scripts/single_clock_independent_commuting_transfer_factor_n5_no_go_2026_06_17.py	0	1	superseded-memo-cite:1					gravity-records
scripts/single_clock_physical_clock_admission_inventory_n5_support_2026_06_17.py	0	2	superseded-memo-cite:2					gravity-records
scripts/staggered_scalar_mass_class_bounded_premise_runner.py	1	0	lattice-quantum-record:1					matter-kinetic
scripts/static_source_readout_i1_accepted_premise_runner.py	0	3	superseded-memo-cite:3					gravity-records
